id,created_at,author_id,text,clean_text,code
1267019317578792961,2020-05-31 09:05:20+00:00,963184926026854400,"@NBCNews @davidfrum Say the word...ANTIFA... Coordinated in all major cities.. Trump Supporters and supported... If u don't think so... WAKE UP!!! 
#riots2020 
#StopTheViolence 
#AllLivesMatter","Say the word...ANTIFA... Coordinated in all major cities.. Trump Supporters and supported... If u don't think so... WAKE UP!!! 
#riots2020 
#StopTheViolence 
#AllLivesMatter",-1
1267021745346797571,2020-05-31 09:14:58+00:00,28387347,@NBCNews He's a lying sack of sh*t.,He's a lying sack of sh*t.,-1
1267031504816766977,2020-05-31 09:53:45+00:00,860967661,@NBCNews Good to see uncle Phil get some more work.,Good to see uncle Phil get some more work.,-1
1267031859067793409,2020-05-31 09:55:10+00:00,730976031692050432,"@NBCNews and you do understand ?
get yo ass off the podium","and you do understand ?
get yo ass off the podium",-1
1267034051770290177,2020-05-31 10:03:52+00:00,387618228,@NBCNews Fascism 2.0,Fascism 2.0,-1
1267036467999711232,2020-05-31 10:13:29+00:00,90860166,@NBCNews Please update this,Please update this,-1
1267041860658311168,2020-05-31 10:34:54+00:00,1181733858120798209,@NBCNews Pigs lie.,Pigs lie.,-1
1267042851046731779,2020-05-31 10:38:50+00:00,1225772365419819009,@NBCNews How many are being paid by George Soros?,How many are being paid by George Soros?,-1
1267044654350053377,2020-05-31 10:46:00+00:00,1266546905720541184,@NBCNews Since what you reported was a lie where is your retraction? Where’s the fact check?,Since what you reported was a lie where is your retraction? Where’s the fact check?,-1
1267049043911458818,2020-05-31 11:03:27+00:00,26837235,"@NBCNews @DvinMsM As America Burns, Trump takea another tax payer paid vacation to Florida. GOP Lies America Dies . MAGA starts the looting https://t.co/FwYE9WTkZw https://t.co/kwphwn0LUS","As America Burns, Trump takea another tax payer paid vacation to Florida. GOP Lies America Dies . MAGA starts the looting https://t.co/FwYE9WTkZw https://t.co/kwphwn0LUS",-1
1267049264800301056,2020-05-31 11:04:20+00:00,373948675,"@NBCNews #AntifaTerrorists want to destroy #America to bring about #Socialism.  
@FBI , @DHSgov , @NSAGov and local Police must hold to account every CRIMINAL ACT!","#AntifaTerrorists want to destroy #America to bring about #Socialism.  
 ,  ,  and local Police must hold to account every CRIMINAL ACT!",-1
1267049747183022080,2020-05-31 11:06:15+00:00,1222585491645661184,@NBCNews Is ThIs OrGaNiZeD cRiMe? https://t.co/x67Qx1IvJ0,Is ThIs OrGaNiZeD cRiMe? https://t.co/x67Qx1IvJ0,-1
1267050323324973056,2020-05-31 11:08:32+00:00,907986327873896448,@NBCNews @jack So now you report the truth? What's your point?,So now you report the truth? What's your point?,-1
1267050753362886657,2020-05-31 11:10:14+00:00,144136909,"@NBCNews @jack Trump constantly torques up the tribal friction and cruelty

C’mon, Jack. Make @realDonaldTrump melt to help end our meltdown.

@jack 
@twittersupport
@TwitterSafety 

https://t.co/7LC6KQByqc","Trump constantly torques up the tribal friction and cruelty

C’mon, Jack. Make  melt to help end our meltdown.

 

 

https://t.co/7LC6KQByqc",-1
1267051704274616324,2020-05-31 11:14:01+00:00,462526113,@NBCNews I assume he’s talking about the police.,I assume he’s talking about the police.,-1
1267052995444867079,2020-05-31 11:19:09+00:00,393494769,@NBCNews They trying to put federal Gang charges on the protesters,They trying to put federal Gang charges on the protesters,-1
1267053317403836417,2020-05-31 11:20:26+00:00,1168338810452828161,@NBCNews Don’t associate medical contact tracing with criminal investigation! People already don’t trust Covid contact tracing....smh,Don’t associate medical contact tracing with criminal investigation! People already don’t trust Covid contact tracing....smh,-1
1267054293552631808,2020-05-31 11:24:18+00:00,61077110,@NBCNews This is a joke. The governor's own daughter was helping them 🙄 https://t.co/zIVwDQLr5z,This is a joke. The governor's own daughter was helping them 🙄 https://t.co/zIVwDQLr5z,-1
1267058286739828737,2020-05-31 11:40:11+00:00,529073673,@NBCNews Why are they arresting people⁉️ Makes no sense❗️,Why are they arresting people⁉️ Makes no sense❗️,-1
1267058524590350336,2020-05-31 11:41:07+00:00,2825016789,@NBCNews But you couldn't contact trace people Infected by a Virus.,But you couldn't contact trace people Infected by a Virus.,-1
1267058581301534723,2020-05-31 11:41:21+00:00,1140478179309572099,@NBCNews St Paul mayor and the national guard dude they brought on were in way over their head.,St Paul mayor and the national guard dude they brought on were in way over their head.,-1
1267058679200833536,2020-05-31 11:41:44+00:00,895505954,"@NBCNews Not according to jail records. More evidence of the incompetent, lying leadership here in Minnesota.","Not according to jail records. More evidence of the incompetent, lying leadership here in Minnesota.",-1
1267059277384101888,2020-05-31 11:44:07+00:00,423092419,@NBCNews Contact tracing to protect property but not people.,Contact tracing to protect property but not people.,-1
1267060232217399296,2020-05-31 11:47:54+00:00,543441282,@NBCNews out of state animals (these are not humans doing this crap)  need to be charged with terrorism and punishment 10 times normal for terrorism acts,out of state animals (these are not humans doing this crap)  need to be charged with terrorism and punishment 10 times normal for terrorism acts,-1
1267064363736862721,2020-05-31 12:04:19+00:00,587401891,@NBCNews @mirandadevine Don't they have a responsibility to protect property regardless of who is destroying it?,Don't they have a responsibility to protect property regardless of who is destroying it?,-1
1267065083902996481,2020-05-31 12:07:11+00:00,31157326,@NBCNews So politically motivated surveillance. What could possibly go wrong,So politically motivated surveillance. What could possibly go wrong,-1
1267067696128163841,2020-05-31 12:17:34+00:00,282815721,@NBCNews What!,What!,-1
1267067833659219968,2020-05-31 12:18:07+00:00,756557863653216256,"@NBCNews NBC can’t be honest, just watched their Sunday morning show, blaming it all on Trump, no mention of Antifa or any other “outside” group.  You are not a news organization anymore, just propaganda.","NBC can’t be honest, just watched their Sunday morning show, blaming it all on Trump, no mention of Antifa or any other “outside” group.  You are not a news organization anymore, just propaganda.",-1
1267068231732170752,2020-05-31 12:19:42+00:00,2425228806,@NBCNews @mirandadevine Too slow. Law enforcement agencies back-footed again. Their intelligence sources can't be that poor.,Too slow. Law enforcement agencies back-footed again. Their intelligence sources can't be that poor.,-1
1267068837851287552,2020-05-31 12:22:06+00:00,3283021177,@NBCNews Its cool that this is a lie,Its cool that this is a lie,-1
1267070683667935232,2020-05-31 12:29:26+00:00,604010080,"@NBCNews Well isn’t that nice #Biden2020 is bailing out those who are participating in this violence 

https://t.co/IwQYlpPTQ1","Well isn’t that nice #Biden2020 is bailing out those who are participating in this violence 

https://t.co/IwQYlpPTQ1",-1
1267071558994059272,2020-05-31 12:32:55+00:00,378549171,"@NBCNews These thugs are from Soros, Obama and the Left.","These thugs are from Soros, Obama and the Left.",-1
1267071821423112192,2020-05-31 12:33:57+00:00,19441063,"@NBCNews @mirandadevine You'll find a lot of them are Antifa, who are promoting the riots right here on this platform.","You'll find a lot of them are Antifa, who are promoting the riots right here on this platform.",-1
1267073360917409793,2020-05-31 12:40:04+00:00,1153507643836850177,@NBCNews Get out of my city!!,Get out of my city!!,-1
1267073770273017856,2020-05-31 12:41:42+00:00,15322980,"@NBCNews FBI document - White Supremacists have infiltrated police ranks with the intent to target groups with violence https://t.co/acUkdfiDQb 

And Russia is using racial tension https://t.co/gwuctM9e5v","FBI document - White Supremacists have infiltrated police ranks with the intent to target groups with violence https://t.co/acUkdfiDQb 

And Russia is using racial tension https://t.co/gwuctM9e5v",-1
1267073811276578817,2020-05-31 12:41:52+00:00,838013553701335040,"@NBCNews He's holding something back, you can tell in his voice,","He's holding something back, you can tell in his voice,",-1
1267073879375298560,2020-05-31 12:42:08+00:00,1103705637589057537,@NBCNews This Negro is lying. Martin Luther King went to every state where bigots in the government killed our people. What is he doing to charge his klansmen  mops with murder?,This Negro is lying. Martin Luther King went to every state where bigots in the government killed our people. What is he doing to charge his klansmen  mops with murder?,-1
1267074949526798336,2020-05-31 12:46:23+00:00,1037126834364854273,"@NBCNews Question. Why haven’t there been protest/riots over citizen to citizen murders? That occurs much more often than encounters with “bad cops”. The arrest of the one(soon four) officers is proceeding. Step back, ensure justice is served.","Question. Why haven’t there been protest/riots over citizen to citizen murders? That occurs much more often than encounters with “bad cops”. The arrest of the one(soon four) officers is proceeding. Step back, ensure justice is served.",-1
1267075404118056962,2020-05-31 12:48:12+00:00,838013553701335040,"@NBCNews Black Lives Matter, I would imagine our visitors are supporters from other cities. But they already know that. To all those rioting, I understand, be safe and be smart. Make us hear","Black Lives Matter, I would imagine our visitors are supporters from other cities. But they already know that. To all those rioting, I understand, be safe and be smart. Make us hear",-1
1267076063777169408,2020-05-31 12:50:49+00:00,1050861703884365824,@NBCNews @jack The police man that killed George Floyd is part of Antifa,The police man that killed George Floyd is part of Antifa,-1
1267076789983207426,2020-05-31 12:53:42+00:00,1050861703884365824,@NBCNews @jack The police man that killed George Floyd is part of Antifa. That’s why antifa is this honoring George Floyd’s memory,The police man that killed George Floyd is part of Antifa. That’s why antifa is this honoring George Floyd’s memory,-1
1267077376367788032,2020-05-31 12:56:02+00:00,1209577484922097669,"@NBCNews @jack Thanks for retweeting fake news, Jack. You’re doing a bang up job!","Thanks for retweeting fake news, Jack. You’re doing a bang up job!",-1
1267078040011538434,2020-05-31 12:58:40+00:00,20681391,"@NBCNews @jack Will @twitter call out blatant misinformation being already by its owner? Or are they made in the image of their creator, a bunch of disingenuous, scumsucking, lying sacks of shit?","Will  call out blatant misinformation being already by its owner? Or are they made in the image of their creator, a bunch of disingenuous, scumsucking, lying sacks of shit?",-1
